39.0000000000, 76.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
40.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
41.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
42.0000000000, 51.0000000000, 55.0000000000, 1.0000000000, 1.0000000000
43.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
44.0000000000, 73.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
45.0000000000, 70.0000000000, 66.0000000000, 0.5000000000, 0.0000000000
45.5000000000, 69.0000000000, 65.0000000000, 0.5000000000, 0.0000000000
46.0000000000, 67.0000000000, 64.0000000000, 0.5000000000, 0.0000000000
46.5000000000, 65.0000000000, 63.0000000000, 0.5000000000, 0.0000000000
47.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
48.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
49.0000000000, 74.0000000000, 68.0000000000, 0.7500000000, 0.0000000000
49.7500000000, 72.0000000000, 67.0000000000, 0.2500000000, 0.0000000000
50.0000000000, 74.0000000000, 68.0000000000, 0.7500000000, 0.0000000000
50.7500000000, 75.0000000000, 69.0000000000, 0.2500000000, 0.0000000000
51.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
52.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
53.0000000000, 62.0000000000, 61.0000000000, 0.7500000000, 1.0000000000
53.7500000000, 63.0000000000, 62.0000000000, 0.2500000000, 1.0000000000
54.0000000000, 60.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
54.5000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
55.0000000000, 77.0000000000, 70.0000000000, 1.0000000000, 0.0000000000
56.0000000000, 77.0000000000, 70.0000000000, 1.0000000000, 0.0000000000
57.0000000000, 77.0000000000, 70.0000000000, 1.0000000000, 0.0000000000
59.0000000000, 63.0000000000, 62.0000000000, 0.7500000000, 1.0000000000
59.7500000000, 65.0000000000, 63.0000000000, 0.2500000000, 1.0000000000
60.0000000000, 62.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
60.5000000000, 60.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
61.0000000000, 87.0000000000, 76.0000000000, 1.0000000000, 0.0000000000
62.0000000000, 87.0000000000, 76.0000000000, 1.0000000000, 0.0000000000
63.0000000000, 86.0000000000, 75.0000000000, 1.0000000000, 0.0000000000
65.0000000000, 74.0000000000, 68.0000000000, 0.7500000000, 0.0000000000
65.7500000000, 75.0000000000, 69.0000000000, 0.2500000000, 0.0000000000
66.0000000000, 77.0000000000, 70.0000000000, 0.5000000000, 0.0000000000
66.5000000000, 79.0000000000, 71.0000000000, 0.5000000000, 0.0000000000
67.0000000000, 75.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
67.5000000000, 72.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
68.0000000000, 74.0000000000, 68.0000000000, 0.5000000000, 0.0000000000
68.5000000000, 75.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
69.0000000000, 77.0000000000, 70.0000000000, 0.5000000000, 0.0000000000
69.5000000000, 79.0000000000, 71.0000000000, 0.5000000000, 0.0000000000
70.0000000000, 75.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
70.5000000000, 72.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
71.0000000000, 74.0000000000, 68.0000000000, 0.5000000000, 0.0000000000
71.5000000000, 75.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
72.0000000000, 77.0000000000, 70.0000000000, 0.5000000000, 0.0000000000
72.5000000000, 87.0000000000, 76.0000000000, 0.5000000000, 0.0000000000
73.0000000000, 86.0000000000, 75.0000000000, 0.5000000000, 0.0000000000
73.5000000000, 84.0000000000, 74.0000000000, 0.5000000000, 0.0000000000
74.0000000000, 82.0000000000, 73.0000000000, 0.5000000000, 0.0000000000
74.5000000000, 81.0000000000, 72.0000000000, 0.5000000000, 0.0000000000
75.0000000000, 79.0000000000, 71.0000000000, 0.5000000000, 0.0000000000
75.5000000000, 77.0000000000, 70.0000000000, 0.5000000000, 0.0000000000
76.0000000000, 76.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
76.5000000000, 75.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
77.0000000000, 74.0000000000, 68.0000000000, 0.5000000000, 0.0000000000
77.5000000000, 72.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
78.0000000000, 77.0000000000, 70.0000000000, 0.7500000000, 0.0000000000
78.7500000000, 79.0000000000, 71.0000000000, 0.2500000000, 0.0000000000
79.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
80.0000000000, 69.0000000000, 65.0000000000, 1.0000000000, 0.0000000000
81.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
82.0000000000, 46.0000000000, 52.0000000000, 1.0000000000, 1.0000000000
83.0000000000, 79.0000000000, 71.0000000000, 0.7500000000, 0.0000000000
83.7500000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
84.0000000000, 77.0000000000, 70.0000000000, 1.0000000000, 0.0000000000
85.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 1.0000000000
86.0000000000, 81.0000000000, 72.0000000000, 0.7500000000, 0.0000000000
86.7500000000, 82.0000000000, 73.0000000000, 0.2500000000, 0.0000000000
87.0000000000, 82.0000000000, 73.0000000000, 1.0000000000, 0.0000000000
88.0000000000, 58.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
89.0000000000, 74.0000000000, 68.0000000000, 0.7500000000, 0.0000000000
89.7500000000, 70.0000000000, 66.0000000000, 0.2500000000, 0.0000000000
90.0000000000, 75.0000000000, 69.0000000000, 2.0000000000, 0.0000000000
92.0000000000, 72.0000000000, 67.0000000000, 0.7500000000, 0.0000000000
92.7500000000, 69.0000000000, 65.0000000000, 0.2500000000, 0.0000000000
93.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
94.0000000000, 46.0000000000, 52.0000000000, 1.0000000000, 1.0000000000
