15.5700000000, 67.0000000000, 64.0000000000
15.5700000000, 76.0000000000, 69.0000000000
16.1200000000, 34.0000000000, 45.0000000000
16.1200000000, 46.0000000000, 52.0000000000
16.1200000000, 50.0000000000, 54.0000000000
16.1200000000, 53.0000000000, 56.0000000000
16.6800000000, 52.0000000000, 55.0000000000
16.6800000000, 55.0000000000, 57.0000000000
16.6800000000, 64.0000000000, 62.0000000000
16.6800000000, 83.0000000000, 73.0000000000
17.2400000000, 53.0000000000, 56.0000000000
17.2400000000, 65.0000000000, 63.0000000000
17.2500000000, 55.0000000000, 57.0000000000
17.7900000000, 43.0000000000, 50.0000000000
17.7900000000, 48.0000000000, 53.0000000000
17.7900000000, 71.0000000000, 66.0000000000
18.9000000000, 46.0000000000, 52.0000000000
18.9000000000, 62.0000000000, 61.0000000000
19.4500000000, 60.0000000000, 60.0000000000
19.4500000000, 72.0000000000, 67.0000000000
19.4500000000, 79.0000000000, 71.0000000000
20.0100000000, 34.0000000000, 45.0000000000
20.0100000000, 46.0000000000, 52.0000000000
20.0100000000, 50.0000000000, 54.0000000000
20.0100000000, 58.0000000000, 59.0000000000
20.0100000000, 74.0000000000, 68.0000000000
20.5800000000, 48.0000000000, 53.0000000000
20.5800000000, 64.0000000000, 62.0000000000
21.1200000000, 50.0000000000, 54.0000000000
21.1200000000, 53.0000000000, 56.0000000000
21.1200000000, 65.0000000000, 63.0000000000
21.1200000000, 69.0000000000, 65.0000000000
22.2300000000, 48.0000000000, 53.0000000000
22.2300000000, 52.0000000000, 55.0000000000
22.2300000000, 55.0000000000, 57.0000000000
22.2300000000, 64.0000000000, 62.0000000000
22.2300000000, 72.0000000000, 67.0000000000
22.7800000000, 48.0000000000, 53.0000000000
22.7800000000, 60.0000000000, 60.0000000000
22.7800000000, 67.0000000000, 64.0000000000
23.3400000000, 45.0000000000, 51.0000000000
23.3400000000, 60.0000000000, 60.0000000000
23.3400000000, 65.0000000000, 63.0000000000
23.3400000000, 72.0000000000, 67.0000000000
24.4500000000, 46.0000000000, 52.0000000000
24.4500000000, 55.0000000000, 57.0000000000
24.4500000000, 62.0000000000, 61.0000000000
24.4500000000, 67.0000000000, 64.0000000000
25.5600000000, 36.0000000000, 46.0000000000
25.5600000000, 48.0000000000, 53.0000000000
25.5600000000, 55.0000000000, 57.0000000000
25.5600000000, 64.0000000000, 62.0000000000
25.5600000000, 72.0000000000, 67.0000000000
26.1200000000, 65.0000000000, 63.0000000000
26.1200000000, 77.0000000000, 70.0000000000
26.6700000000, 41.0000000000, 49.0000000000
26.6700000000, 51.0000000000, 55.0000000000
26.6700000000, 72.0000000000, 67.0000000000
27.7900000000, 45.0000000000, 51.0000000000
27.7900000000, 53.0000000000, 56.0000000000
27.7900000000, 69.0000000000, 65.0000000000
29.4500000000, 45.0000000000, 51.0000000000
29.4500000000, 53.0000000000, 56.0000000000
29.4500000000, 69.0000000000, 65.0000000000
30.0100000000, 48.0000000000, 53.0000000000
30.0100000000, 52.0000000000, 55.0000000000
30.0100000000, 60.0000000000, 60.0000000000
30.0100000000, 64.0000000000, 62.0000000000
30.0100000000, 67.0000000000, 64.0000000000
31.1200000000, 41.0000000000, 49.0000000000
31.1200000000, 46.0000000000, 52.0000000000
31.1200000000, 50.0000000000, 54.0000000000
31.1200000000, 53.0000000000, 56.0000000000
31.1200000000, 65.0000000000, 63.0000000000
31.6700000000, 60.0000000000, 60.0000000000
31.6700000000, 72.0000000000, 67.0000000000
32.2300000000, 58.0000000000, 59.0000000000
32.2300000000, 77.0000000000, 70.0000000000
32.2400000000, 50.0000000000, 54.0000000000
32.2400000000, 62.0000000000, 61.0000000000
32.7900000000, 55.0000000000, 57.0000000000
32.7900000000, 64.0000000000, 62.0000000000
33.3400000000, 57.0000000000, 58.0000000000
33.9000000000, 58.0000000000, 59.0000000000
33.9000000000, 67.0000000000, 64.0000000000
33.9000000000, 77.0000000000, 70.0000000000
34.4500000000, 48.0000000000, 53.0000000000
34.4500000000, 57.0000000000, 58.0000000000
34.4500000000, 69.0000000000, 65.0000000000
34.4500000000, 72.0000000000, 67.0000000000
34.4500000000, 76.0000000000, 69.0000000000
34.4500000000, 79.0000000000, 71.0000000000
35.5700000000, 46.0000000000, 52.0000000000
35.5700000000, 62.0000000000, 61.0000000000
36.1200000000, 46.0000000000, 52.0000000000
36.6800000000, 58.0000000000, 59.0000000000
36.6800000000, 70.0000000000, 66.0000000000
37.2400000000, 60.0000000000, 60.0000000000
37.2400000000, 64.0000000000, 62.0000000000
37.7900000000, 62.0000000000, 61.0000000000
37.7900000000, 65.0000000000, 63.0000000000
38.3500000000, 64.0000000000, 62.0000000000
38.3500000000, 67.0000000000, 64.0000000000
38.3500000000, 76.0000000000, 69.0000000000
38.8900000000, 57.0000000000, 58.0000000000
38.8900000000, 65.0000000000, 63.0000000000
38.8900000000, 69.0000000000, 65.0000000000
38.8900000000, 72.0000000000, 67.0000000000
39.4500000000, 60.0000000000, 60.0000000000
39.4500000000, 65.0000000000, 63.0000000000
39.4500000000, 72.0000000000, 67.0000000000
39.4500000000, 77.0000000000, 70.0000000000
40.0000000000, 55.0000000000, 57.0000000000
40.0000000000, 63.0000000000, 62.0000000000
40.0000000000, 71.0000000000, 66.0000000000
40.0100000000, 67.0000000000, 64.0000000000
41.1200000000, 60.0000000000, 60.0000000000
41.1200000000, 63.0000000000, 62.0000000000
41.1200000000, 67.0000000000, 64.0000000000
41.1200000000, 72.0000000000, 67.0000000000
41.1200000000, 75.0000000000, 69.0000000000
41.1200000000, 79.0000000000, 71.0000000000
42.2300000000, 62.0000000000, 61.0000000000
42.2300000000, 74.0000000000, 68.0000000000
43.3400000000, 59.0000000000, 59.0000000000
43.3400000000, 67.0000000000, 64.0000000000
43.3400000000, 71.0000000000, 66.0000000000
43.9000000000, 72.0000000000, 67.0000000000
44.4500000000, 48.0000000000, 53.0000000000
44.4500000000, 60.0000000000, 60.0000000000
44.4500000000, 64.0000000000, 62.0000000000
44.4500000000, 67.0000000000, 64.0000000000
44.4500000000, 72.0000000000, 67.0000000000
45.5600000000, 53.0000000000, 56.0000000000
45.5600000000, 57.0000000000, 58.0000000000
45.5600000000, 60.0000000000, 60.0000000000
45.5600000000, 65.0000000000, 63.0000000000
45.5600000000, 72.0000000000, 67.0000000000
46.6800000000, 58.0000000000, 59.0000000000
46.6800000000, 62.0000000000, 61.0000000000
46.6800000000, 67.0000000000, 64.0000000000
46.6800000000, 71.0000000000, 66.0000000000
47.7800000000, 52.0000000000, 55.0000000000
47.7800000000, 72.0000000000, 67.0000000000
47.7800000000, 79.0000000000, 71.0000000000
47.7900000000, 60.0000000000, 60.0000000000
48.3400000000, 67.0000000000, 64.0000000000
48.9000000000, 53.0000000000, 56.0000000000
48.9000000000, 57.0000000000, 58.0000000000
48.9000000000, 69.0000000000, 65.0000000000
48.9000000000, 72.0000000000, 67.0000000000
50.0100000000, 50.0000000000, 54.0000000000
50.0100000000, 62.0000000000, 61.0000000000
50.0100000000, 65.0000000000, 63.0000000000
50.5600000000, 65.0000000000, 63.0000000000
51.1200000000, 51.0000000000, 55.0000000000
51.1200000000, 55.0000000000, 57.0000000000
51.1200000000, 63.0000000000, 62.0000000000
51.1200000000, 67.0000000000, 64.0000000000
51.1200000000, 70.0000000000, 66.0000000000
51.6800000000, 55.0000000000, 57.0000000000
52.2300000000, 46.0000000000, 52.0000000000
52.2300000000, 62.0000000000, 61.0000000000
52.2300000000, 72.0000000000, 67.0000000000
52.7800000000, 65.0000000000, 63.0000000000
52.7800000000, 77.0000000000, 70.0000000000
53.3400000000, 48.0000000000, 53.0000000000
53.3400000000, 64.0000000000, 62.0000000000
53.3400000000, 67.0000000000, 64.0000000000
54.4500000000, 57.0000000000, 58.0000000000
54.4500000000, 65.0000000000, 63.0000000000
54.4500000000, 69.0000000000, 65.0000000000
55.0100000000, 70.0000000000, 66.0000000000
55.5600000000, 48.0000000000, 53.0000000000
55.5600000000, 55.0000000000, 57.0000000000
55.5600000000, 60.0000000000, 60.0000000000
55.5600000000, 72.0000000000, 67.0000000000
56.6800000000, 48.0000000000, 53.0000000000
56.6800000000, 64.0000000000, 62.0000000000
56.6800000000, 76.0000000000, 69.0000000000
57.2200000000, 70.0000000000, 66.0000000000
57.7800000000, 41.0000000000, 49.0000000000
57.7800000000, 53.0000000000, 56.0000000000
57.7800000000, 72.0000000000, 67.0000000000
57.7900000000, 69.0000000000, 65.0000000000
58.8900000000, 69.0000000000, 65.0000000000
58.9000000000, 53.0000000000, 56.0000000000
60.5600000000, 53.0000000000, 56.0000000000
60.5600000000, 69.0000000000, 65.0000000000
61.1200000000, 48.0000000000, 53.0000000000
61.1200000000, 52.0000000000, 55.0000000000
61.1200000000, 60.0000000000, 60.0000000000
61.1200000000, 64.0000000000, 62.0000000000
61.1200000000, 67.0000000000, 64.0000000000
61.1200000000, 72.0000000000, 67.0000000000
62.2300000000, 50.0000000000, 54.0000000000
62.2300000000, 53.0000000000, 56.0000000000
62.2300000000, 65.0000000000, 63.0000000000
62.7800000000, 72.0000000000, 67.0000000000
62.7900000000, 60.0000000000, 60.0000000000
63.3500000000, 50.0000000000, 54.0000000000
63.3500000000, 58.0000000000, 59.0000000000
63.3500000000, 62.0000000000, 61.0000000000
63.3500000000, 77.0000000000, 70.0000000000
63.9000000000, 55.0000000000, 57.0000000000
63.9000000000, 64.0000000000, 62.0000000000
64.4500000000, 57.0000000000, 58.0000000000
64.4500000000, 65.0000000000, 63.0000000000
65.0100000000, 58.0000000000, 59.0000000000
65.0100000000, 67.0000000000, 64.0000000000
65.0100000000, 77.0000000000, 70.0000000000
65.5600000000, 48.0000000000, 53.0000000000
65.5600000000, 57.0000000000, 58.0000000000
65.5600000000, 69.0000000000, 65.0000000000
65.5600000000, 72.0000000000, 67.0000000000
65.5600000000, 76.0000000000, 69.0000000000
65.5600000000, 79.0000000000, 71.0000000000
66.6800000000, 46.0000000000, 52.0000000000
66.6800000000, 62.0000000000, 61.0000000000
67.2300000000, 46.0000000000, 52.0000000000
67.7900000000, 58.0000000000, 59.0000000000
67.7900000000, 70.0000000000, 66.0000000000
68.3500000000, 60.0000000000, 60.0000000000
68.3500000000, 64.0000000000, 62.0000000000
68.9000000000, 62.0000000000, 61.0000000000
68.9000000000, 65.0000000000, 63.0000000000
69.4600000000, 64.0000000000, 62.0000000000
69.4600000000, 67.0000000000, 64.0000000000
69.4600000000, 76.0000000000, 69.0000000000
70.0100000000, 57.0000000000, 58.0000000000
70.0100000000, 65.0000000000, 63.0000000000
70.0100000000, 69.0000000000, 65.0000000000
70.0100000000, 72.0000000000, 67.0000000000
70.5600000000, 60.0000000000, 60.0000000000
70.5600000000, 65.0000000000, 63.0000000000
70.5600000000, 72.0000000000, 67.0000000000
70.5600000000, 77.0000000000, 70.0000000000
71.1100000000, 55.0000000000, 57.0000000000
71.1100000000, 63.0000000000, 62.0000000000
71.1100000000, 71.0000000000, 66.0000000000
71.1200000000, 67.0000000000, 64.0000000000
72.2300000000, 60.0000000000, 60.0000000000
72.2300000000, 63.0000000000, 62.0000000000
72.2300000000, 67.0000000000, 64.0000000000
72.2300000000, 72.0000000000, 67.0000000000
72.2300000000, 75.0000000000, 69.0000000000
72.2300000000, 79.0000000000, 71.0000000000
73.3400000000, 62.0000000000, 61.0000000000
73.3400000000, 74.0000000000, 68.0000000000
74.4500000000, 59.0000000000, 59.0000000000
74.4500000000, 67.0000000000, 64.0000000000
74.4500000000, 71.0000000000, 66.0000000000
75.0100000000, 72.0000000000, 67.0000000000
75.5600000000, 48.0000000000, 53.0000000000
75.5600000000, 60.0000000000, 60.0000000000
75.5600000000, 64.0000000000, 62.0000000000
75.5600000000, 67.0000000000, 64.0000000000
75.5600000000, 72.0000000000, 67.0000000000
76.6700000000, 53.0000000000, 56.0000000000
76.6700000000, 57.0000000000, 58.0000000000
76.6700000000, 60.0000000000, 60.0000000000
76.6700000000, 65.0000000000, 63.0000000000
76.6700000000, 72.0000000000, 67.0000000000
77.7900000000, 58.0000000000, 59.0000000000
77.7900000000, 62.0000000000, 61.0000000000
77.7900000000, 67.0000000000, 64.0000000000
78.8900000000, 52.0000000000, 55.0000000000
78.8900000000, 72.0000000000, 67.0000000000
78.8900000000, 79.0000000000, 71.0000000000
78.9000000000, 60.0000000000, 60.0000000000
79.4500000000, 67.0000000000, 64.0000000000
80.0100000000, 53.0000000000, 56.0000000000
80.0100000000, 57.0000000000, 58.0000000000
80.0100000000, 69.0000000000, 65.0000000000
80.0100000000, 72.0000000000, 67.0000000000
81.1200000000, 50.0000000000, 54.0000000000
81.1200000000, 62.0000000000, 61.0000000000
81.1200000000, 65.0000000000, 63.0000000000
81.1200000000, 77.0000000000, 70.0000000000
81.6700000000, 65.0000000000, 63.0000000000
82.2300000000, 51.0000000000, 55.0000000000
82.2300000000, 55.0000000000, 57.0000000000
82.2300000000, 63.0000000000, 62.0000000000
82.2300000000, 67.0000000000, 64.0000000000
82.2300000000, 70.0000000000, 66.0000000000
82.2300000000, 75.0000000000, 69.0000000000
82.7900000000, 55.0000000000, 57.0000000000
83.3400000000, 46.0000000000, 52.0000000000
83.3400000000, 58.0000000000, 59.0000000000
83.3400000000, 62.0000000000, 61.0000000000
83.9000000000, 65.0000000000, 63.0000000000
83.9000000000, 77.0000000000, 70.0000000000
84.4500000000, 48.0000000000, 53.0000000000
84.4500000000, 64.0000000000, 62.0000000000
84.4500000000, 67.0000000000, 64.0000000000
85.5600000000, 57.0000000000, 58.0000000000
85.5600000000, 65.0000000000, 63.0000000000
85.5600000000, 69.0000000000, 65.0000000000
86.1200000000, 70.0000000000, 66.0000000000
86.6700000000, 55.0000000000, 57.0000000000
86.6700000000, 60.0000000000, 60.0000000000
86.6700000000, 72.0000000000, 67.0000000000
87.7900000000, 48.0000000000, 53.0000000000
87.7900000000, 64.0000000000, 62.0000000000
87.7900000000, 76.0000000000, 69.0000000000
88.3300000000, 70.0000000000, 66.0000000000
88.9000000000, 41.0000000000, 49.0000000000
88.9000000000, 53.0000000000, 56.0000000000
88.9000000000, 65.0000000000, 63.0000000000
88.9000000000, 69.0000000000, 65.0000000000
88.9000000000, 72.0000000000, 67.0000000000
